adjustments_id,account_id,batch_id,adjustments_amount,generated_at
ADS-000346,ACCT-000138,B0008,0.0,2026-07-15T01:41:57+00:00
ADS-000347,ACCT-000139,B0008,14.94,2026-07-15T01:41:57+00:00
ADS-000348,ACCT-000140,B0008,49.7,2026-07-15T01:41:57+00:00
ADS-000349,ACCT-000081,B0009,10.71,2026-07-15T04:44:07+00:00
ADS-000350,ACCT-000029,B0009,42.6,2026-07-15T04:44:07+00:00
ADS-000351,ACCT-000057,B0009,-80.6,2026-07-15T04:44:07+00:00
ADS-000352,ACCT-000096,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000353,ACCT-000085,B0009,0.69,2026-07-15T04:44:07+00:00
ADS-000354,ACCT-000120,B0009,7.52,2026-07-15T04:44:07+00:00
ADS-000355,ACCT-000101,B0009,35.56,2026-07-15T04:44:07+00:00
ADS-000356,ACCT-000097,B0009,-11.21,2026-07-15T04:44:07+00:00
ADS-000357,ACCT-000079,B0009,21.15,2026-07-15T04:44:07+00:00
ADS-000358,ACCT-000137,B0009,29.59,2026-07-15T04:44:07+00:00
ADS-000359,ACCT-000071,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000360,ACCT-000005,B0009,-34.09,2026-07-15T04:44:07+00:00
ADS-000361,ACCT-000094,B0009,-26.25,2026-07-15T04:44:07+00:00
ADS-000362,ACCT-000063,B0009,30.93,2026-07-15T04:44:07+00:00
ADS-000363,ACCT-000128,B0009,7.86,2026-07-15T04:44:07+00:00
ADS-000364,ACCT-000068,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000365,ACCT-000048,B0009,19.59,2026-07-15T04:44:07+00:00
ADS-000366,ACCT-000087,B0009,-41.22,2026-07-15T04:44:07+00:00
ADS-000367,ACCT-000062,B0009,-8.15,2026-07-15T04:44:07+00:00
ADS-000368,ACCT-000091,B0009,47.83,2026-07-15T04:44:07+00:00
ADS-000369,ACCT-000092,B0009,-45.73,2026-07-15T04:44:07+00:00
ADS-000370,ACCT-000026,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000371,ACCT-000113,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000372,ACCT-000006,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000373,ACCT-000061,B0009,-46.75,2026-07-15T04:44:07+00:00
ADS-000374,ACCT-000108,B0009,-32.76,2026-07-15T04:44:07+00:00
ADS-000375,ACCT-000058,B0009,-25.46,2026-07-15T04:44:07+00:00
ADS-000376,ACCT-000067,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000377,ACCT-000055,B0009,0.0,2026-07-15T04:44:07+00:00
ADS-000378,ACCT-000119,B0009,1.72,2026-07-15T04:44:07+00:00
ADS-000379,ACCT-000141,B0009,70.25,2026-07-15T04:44:07+00:00
ADS-000380,ACCT-000142,B0009,-9.49,2026-07-15T04:44:07+00:00
ADS-000381,ACCT-000143,B0009,-46.69,2026-07-15T04:44:07+00:00
ADS-000382,ACCT-000063,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000383,ACCT-000103,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000384,ACCT-000052,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000385,ACCT-000041,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000386,ACCT-000076,B0010,49.35,2026-07-15T07:08:34+00:00
ADS-000387,ACCT-000075,B0010,68.13,2026-07-15T07:08:34+00:00
ADS-000388,ACCT-000095,B0010,8.04,2026-07-15T07:08:34+00:00
ADS-000389,ACCT-000003,B0010,-39.52,2026-07-15T07:08:34+00:00
ADS-000390,ACCT-000127,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000391,ACCT-000092,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000392,ACCT-000010,B0010,81.17,2026-07-15T07:08:34+00:00
ADS-000393,ACCT-000021,B0010,-3.01,2026-07-15T07:08:34+00:00
ADS-000394,ACCT-000136,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000395,ACCT-000061,B0010,27.7,2026-07-15T07:08:34+00:00
ADS-000396,ACCT-000119,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000397,ACCT-000002,B0010,23.32,2026-07-15T07:08:34+00:00
ADS-000398,ACCT-000053,B0010,-45.1,2026-07-15T07:08:34+00:00
ADS-000399,ACCT-000084,B0010,0.93,2026-07-15T07:08:34+00:00
ADS-000400,ACCT-000018,B0010,-44.02,2026-07-15T07:08:34+00:00
ADS-000401,ACCT-000074,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000402,ACCT-000143,B0010,-30.18,2026-07-15T07:08:34+00:00
ADS-000403,ACCT-000049,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000404,ACCT-000097,B0010,37.58,2026-07-15T07:08:34+00:00
ADS-000405,ACCT-000048,B0010,-1.59,2026-07-15T07:08:34+00:00
ADS-000406,ACCT-000039,B0010,50.0,2026-07-15T07:08:34+00:00
ADS-000407,ACCT-000038,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000408,ACCT-000006,B0010,-20.52,2026-07-15T07:08:34+00:00
ADS-000409,ACCT-000124,B0010,-51.21,2026-07-15T07:08:34+00:00
ADS-000410,ACCT-000137,B0010,-36.63,2026-07-15T07:08:34+00:00
ADS-000411,ACCT-000117,B0010,20.01,2026-07-15T07:08:34+00:00
ADS-000412,ACCT-000077,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000413,ACCT-000031,B0010,0.0,2026-07-15T07:08:34+00:00
ADS-000414,ACCT-000144,B0010,0.84,2026-07-15T07:08:34+00:00
ADS-000415,ACCT-000145,B0010,39.15,2026-07-15T07:08:34+00:00
ADS-000416,ACCT-000024,B0011,37.66,2026-07-15T09:27:10+00:00
ADS-000417,ACCT-000055,B0011,-26.96,2026-07-15T09:27:10+00:00
ADS-000418,ACCT-000107,B0011,79.35,2026-07-15T09:27:10+00:00
ADS-000419,ACCT-000086,B0011,42.5,2026-07-15T09:27:10+00:00
ADS-000420,ACCT-000088,B0011,-65.76,2026-07-15T09:27:10+00:00
ADS-000421,ACCT-000114,B0011,-28.41,2026-07-15T09:27:10+00:00
ADS-000422,ACCT-000133,B0011,20.86,2026-07-15T09:27:10+00:00
ADS-000423,ACCT-000058,B0011,-47.94,2026-07-15T09:27:10+00:00
ADS-000424,ACCT-000125,B0011,30.63,2026-07-15T09:27:10+00:00
ADS-000425,ACCT-000062,B0011,-12.78,2026-07-15T09:27:10+00:00
ADS-000426,ACCT-000077,B0011,0.0,2026-07-15T09:27:10+00:00
ADS-000427,ACCT-000116,B0011,0.0,2026-07-15T09:27:10+00:00
ADS-000428,ACCT-000059,B0011,27.4,2026-07-15T09:27:10+00:00
ADS-000429,ACCT-000016,B0011,-1.64,2026-07-15T09:27:10+00:00
ADS-000430,ACCT-000115,B0011,0.0,2026-07-15T09:27:10+00:00
ADS-000431,ACCT-000067,B0011,49.61,2026-07-15T09:27:10+00:00
ADS-000432,ACCT-000074,B0011,0.0,2026-07-15T09:27:10+00:00
ADS-000433,ACCT-000010,B0011,0.0,2026-07-15T09:27:10+00:00
ADS-000434,ACCT-000008,B0011,-31.3,2026-07-15T09:27:10+00:00
ADS-000435,ACCT-000050,B0011,-37.34,2026-07-15T09:27:10+00:00
ADS-000436,ACCT-000071,B0011,0.0,2026-07-15T09:27:10+00:00
ADS-000437,ACCT-000099,B0011,20.85,2026-07-15T09:27:10+00:00
ADS-000438,ACCT-000075,B0011,0.0,2026-07-15T09:27:10+00:00
ADS-000439,ACCT-000121,B0011,51.77,2026-07-15T09:27:10+00:00
ADS-000440,ACCT-000095,B0011,78.39,2026-07-15T09:27:10+00:00
ADS-000441,ACCT-000043,B0011,43.71,2026-07-15T09:27:10+00:00
ADS-000442,ACCT-000096,B0011,-25.99,2026-07-15T09:27:10+00:00
ADS-000443,ACCT-000030,B0011,80.2,2026-07-15T09:27:10+00:00
ADS-000444,ACCT-000073,B0011,10.05,2026-07-15T09:27:10+00:00
ADS-000445,ACCT-000068,B0011,-41.91,2026-07-15T09:27:10+00:00
ADS-000446,ACCT-000006,B0011,77.68,2026-07-15T09:27:10+00:00
ADS-000447,ACCT-000146,B0011,25.3,2026-07-15T09:27:10+00:00
ADS-000448,ACCT-000147,B0011,20.48,2026-07-15T09:27:10+00:00
ADS-000449,ACCT-000148,B0011,12.82,2026-07-15T09:27:10+00:00
ADS-000450,ACCT-000125,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000451,ACCT-000071,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000452,ACCT-000036,B0012,76.53,2026-07-15T11:08:21+00:00
ADS-000453,ACCT-000070,B0012,-40.16,2026-07-15T11:08:21+00:00
ADS-000454,ACCT-000020,B0012,29.48,2026-07-15T11:08:21+00:00
ADS-000455,ACCT-000081,B0012,-43.78,2026-07-15T11:08:21+00:00
ADS-000456,ACCT-000127,B0012,-55.25,2026-07-15T11:08:21+00:00
ADS-000457,ACCT-000035,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000458,ACCT-000078,B0012,24.99,2026-07-15T11:08:21+00:00
ADS-000459,ACCT-000093,B0012,-17.82,2026-07-15T11:08:21+00:00
ADS-000460,ACCT-000104,B0012,-44.44,2026-07-15T11:08:21+00:00
ADS-000461,ACCT-000105,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000462,ACCT-000108,B0012,-11.37,2026-07-15T11:08:21+00:00
ADS-000463,ACCT-000068,B0012,59.35,2026-07-15T11:08:21+00:00
ADS-000464,ACCT-000029,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000465,ACCT-000013,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000466,ACCT-000072,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000467,ACCT-000126,B0012,25.87,2026-07-15T11:08:21+00:00
ADS-000468,ACCT-000141,B0012,7.42,2026-07-15T11:08:21+00:00
ADS-000469,ACCT-000143,B0012,-78.72,2026-07-15T11:08:21+00:00
ADS-000470,ACCT-000034,B0012,9.96,2026-07-15T11:08:21+00:00
ADS-000471,ACCT-000027,B0012,-5.09,2026-07-15T11:08:21+00:00
ADS-000472,ACCT-000062,B0012,-7.45,2026-07-15T11:08:21+00:00
ADS-000473,ACCT-000073,B0012,0.0,2026-07-15T11:08:21+00:00
ADS-000474,ACCT-000045,B0012,-44.77,2026-07-15T11:08:21+00:00
ADS-000475,ACCT-000139,B0012,-8.88,2026-07-15T11:08:21+00:00
ADS-000476,ACCT-000149,B0012,39.79,2026-07-15T11:08:21+00:00
ADS-000477,ACCT-000150,B0012,7.43,2026-07-15T11:08:21+00:00
ADS-000478,ACCT-000151,B0012,-92.52,2026-07-15T11:08:21+00:00
ADS-000479,ACCT-000075,B0013,-0.07,2026-07-15T12:49:22+00:00
ADS-000480,ACCT-000123,B0013,77.59,2026-07-15T12:49:22+00:00
ADS-000481,ACCT-000013,B0013,23.24,2026-07-15T12:49:22+00:00
ADS-000482,ACCT-000050,B0013,-29.8,2026-07-15T12:49:22+00:00
ADS-000483,ACCT-000041,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000484,ACCT-000132,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000485,ACCT-000025,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000486,ACCT-000061,B0013,31.93,2026-07-15T12:49:22+00:00
ADS-000487,ACCT-000126,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000488,ACCT-000051,B0013,16.92,2026-07-15T12:49:22+00:00
ADS-000489,ACCT-000150,B0013,-8.05,2026-07-15T12:49:22+00:00
ADS-000490,ACCT-000059,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000491,ACCT-000121,B0013,-5.07,2026-07-15T12:49:22+00:00
ADS-000492,ACCT-000032,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000493,ACCT-000118,B0013,6.11,2026-07-15T12:49:22+00:00
ADS-000494,ACCT-000080,B0013,3.3,2026-07-15T12:49:22+00:00
ADS-000495,ACCT-000017,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000496,ACCT-000099,B0013,13.39,2026-07-15T12:49:22+00:00
ADS-000497,ACCT-000005,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000498,ACCT-000088,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000499,ACCT-000124,B0013,-28.65,2026-07-15T12:49:22+00:00
ADS-000500,ACCT-000115,B0013,58.01,2026-07-15T12:49:22+00:00
ADS-000501,ACCT-000056,B0013,13.1,2026-07-15T12:49:22+00:00
ADS-000502,ACCT-000014,B0013,22.81,2026-07-15T12:49:22+00:00
ADS-000503,ACCT-000120,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000504,ACCT-000083,B0013,48.65,2026-07-15T12:49:22+00:00
ADS-000505,ACCT-000101,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000506,ACCT-000102,B0013,-30.52,2026-07-15T12:49:22+00:00
ADS-000507,ACCT-000134,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000508,ACCT-000135,B0013,-6.1,2026-07-15T12:49:22+00:00
ADS-000509,ACCT-000098,B0013,14.65,2026-07-15T12:49:22+00:00
ADS-000510,ACCT-000106,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000511,ACCT-000007,B0013,3.12,2026-07-15T12:49:22+00:00
ADS-000512,ACCT-000012,B0013,38.1,2026-07-15T12:49:22+00:00
ADS-000513,ACCT-000060,B0013,19.03,2026-07-15T12:49:22+00:00
ADS-000514,ACCT-000152,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000515,ACCT-000153,B0013,0.0,2026-07-15T12:49:22+00:00
ADS-000516,ACCT-000154,B0013,26.48,2026-07-15T12:49:22+00:00
ADS-000517,ACCT-000049,B0014,-40.32,2026-07-15T14:43:18+00:00
ADS-000518,ACCT-000078,B0014,-46.09,2026-07-15T14:43:18+00:00
ADS-000519,ACCT-000148,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000520,ACCT-000093,B0014,-18.28,2026-07-15T14:43:18+00:00
ADS-000521,ACCT-000004,B0014,33.44,2026-07-15T14:43:18+00:00
ADS-000522,ACCT-000070,B0014,22.27,2026-07-15T14:43:18+00:00
ADS-000523,ACCT-000041,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000524,ACCT-000035,B0014,-21.6,2026-07-15T14:43:18+00:00
ADS-000525,ACCT-000007,B0014,-39.38,2026-07-15T14:43:18+00:00
ADS-000526,ACCT-000137,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000527,ACCT-000099,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000528,ACCT-000005,B0014,19.92,2026-07-15T14:43:18+00:00
ADS-000529,ACCT-000018,B0014,4.58,2026-07-15T14:43:18+00:00
ADS-000530,ACCT-000052,B0014,-3.69,2026-07-15T14:43:18+00:00
ADS-000531,ACCT-000086,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000532,ACCT-000083,B0014,-11.84,2026-07-15T14:43:18+00:00
ADS-000533,ACCT-000045,B0014,43.66,2026-07-15T14:43:18+00:00
ADS-000534,ACCT-000040,B0014,32.4,2026-07-15T14:43:18+00:00
ADS-000535,ACCT-000081,B0014,-4.11,2026-07-15T14:43:18+00:00
ADS-000536,ACCT-000069,B0014,-18.41,2026-07-15T14:43:18+00:00
ADS-000537,ACCT-000085,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000538,ACCT-000098,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000539,ACCT-000011,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000540,ACCT-000015,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000541,ACCT-000143,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000542,ACCT-000028,B0014,22.61,2026-07-15T14:43:18+00:00
ADS-000543,ACCT-000127,B0014,-41.98,2026-07-15T14:43:18+00:00
ADS-000544,ACCT-000019,B0014,-35.19,2026-07-15T14:43:18+00:00
ADS-000545,ACCT-000090,B0014,14.42,2026-07-15T14:43:18+00:00
ADS-000546,ACCT-000038,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000547,ACCT-000048,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000548,ACCT-000145,B0014,0.0,2026-07-15T14:43:18+00:00
ADS-000549,ACCT-000155,B0014,-17.46,2026-07-15T14:43:18+00:00
ADS-000550,ACCT-000156,B0014,-43.35,2026-07-15T14:43:18+00:00
ADS-000551,ACCT-000157,B0014,15.6,2026-07-15T14:43:18+00:00
ADS-000552,ACCT-000009,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000553,ACCT-000026,B0015,25.92,2026-07-15T16:14:57+00:00
ADS-000554,ACCT-000064,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000555,ACCT-000034,B0015,4.37,2026-07-15T16:14:57+00:00
ADS-000556,ACCT-000021,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000557,ACCT-000100,B0015,10.09,2026-07-15T16:14:57+00:00
ADS-000558,ACCT-000086,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000559,ACCT-000003,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000560,ACCT-000078,B0015,-27.15,2026-07-15T16:14:57+00:00
ADS-000561,ACCT-000069,B0015,-52.91,2026-07-15T16:14:57+00:00
ADS-000562,ACCT-000047,B0015,19.27,2026-07-15T16:14:57+00:00
ADS-000563,ACCT-000152,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000564,ACCT-000079,B0015,27.86,2026-07-15T16:14:57+00:00
ADS-000565,ACCT-000023,B0015,-25.54,2026-07-15T16:14:57+00:00
ADS-000566,ACCT-000001,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000567,ACCT-000061,B0015,-41.94,2026-07-15T16:14:57+00:00
ADS-000568,ACCT-000057,B0015,49.62,2026-07-15T16:14:57+00:00
ADS-000569,ACCT-000033,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000570,ACCT-000129,B0015,-41.43,2026-07-15T16:14:57+00:00
ADS-000571,ACCT-000123,B0015,-15.58,2026-07-15T16:14:57+00:00
ADS-000572,ACCT-000137,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000573,ACCT-000042,B0015,-35.22,2026-07-15T16:14:57+00:00
ADS-000574,ACCT-000036,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000575,ACCT-000116,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000576,ACCT-000140,B0015,-12.65,2026-07-15T16:14:57+00:00
ADS-000577,ACCT-000050,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000578,ACCT-000010,B0015,0.0,2026-07-15T16:14:57+00:00
ADS-000579,ACCT-000022,B0015,14.64,2026-07-15T16:14:57+00:00
ADS-000580,ACCT-000158,B0015,50.51,2026-07-15T16:14:57+00:00
ADS-000581,ACCT-000159,B0015,14.19,2026-07-15T16:14:57+00:00
ADS-000582,ACCT-000096,B0016,-12.02,2026-07-15T17:44:30+00:00
ADS-000583,ACCT-000060,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000584,ACCT-000130,B0016,3.5,2026-07-15T17:44:30+00:00
ADS-000585,ACCT-000027,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000586,ACCT-000035,B0016,-5.5,2026-07-15T17:44:30+00:00
ADS-000587,ACCT-000049,B0016,49.93,2026-07-15T17:44:30+00:00
ADS-000588,ACCT-000158,B0016,46.42,2026-07-15T17:44:30+00:00
ADS-000589,ACCT-000088,B0016,-69.27,2026-07-15T17:44:30+00:00
ADS-000590,ACCT-000001,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000591,ACCT-000037,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000592,ACCT-000077,B0016,56.11,2026-07-15T17:44:30+00:00
ADS-000593,ACCT-000144,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000594,ACCT-000092,B0016,-19.28,2026-07-15T17:44:30+00:00
ADS-000595,ACCT-000010,B0016,-15.75,2026-07-15T17:44:30+00:00
ADS-000596,ACCT-000090,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000597,ACCT-000147,B0016,19.23,2026-07-15T17:44:30+00:00
ADS-000598,ACCT-000070,B0016,33.78,2026-07-15T17:44:30+00:00
ADS-000599,ACCT-000039,B0016,-13.91,2026-07-15T17:44:30+00:00
ADS-000600,ACCT-000089,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000601,ACCT-000086,B0016,28.2,2026-07-15T17:44:30+00:00
ADS-000602,ACCT-000139,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000603,ACCT-000103,B0016,56.44,2026-07-15T17:44:30+00:00
ADS-000604,ACCT-000142,B0016,-25.68,2026-07-15T17:44:30+00:00
ADS-000605,ACCT-000036,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000606,ACCT-000117,B0016,47.2,2026-07-15T17:44:30+00:00
ADS-000607,ACCT-000112,B0016,0.44,2026-07-15T17:44:30+00:00
ADS-000608,ACCT-000121,B0016,-39.42,2026-07-15T17:44:30+00:00
ADS-000609,ACCT-000019,B0016,-30.38,2026-07-15T17:44:30+00:00
ADS-000610,ACCT-000128,B0016,65.95,2026-07-15T17:44:30+00:00
ADS-000611,ACCT-000093,B0016,-26.04,2026-07-15T17:44:30+00:00
ADS-000612,ACCT-000047,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000613,ACCT-000065,B0016,-44.09,2026-07-15T17:44:30+00:00
ADS-000614,ACCT-000160,B0016,9.49,2026-07-15T17:44:30+00:00
ADS-000615,ACCT-000161,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000616,ACCT-000148,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000617,ACCT-000019,B0017,-8.03,2026-07-15T18:58:12+00:00
ADS-000618,ACCT-000086,B0017,5.48,2026-07-15T18:58:12+00:00
ADS-000619,ACCT-000052,B0017,-13.48,2026-07-15T18:58:12+00:00
ADS-000620,ACCT-000049,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000621,ACCT-000154,B0017,-37.18,2026-07-15T18:58:12+00:00
ADS-000622,ACCT-000081,B0017,-8.35,2026-07-15T18:58:12+00:00
ADS-000623,ACCT-000119,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000624,ACCT-000157,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000625,ACCT-000037,B0017,36.53,2026-07-15T18:58:12+00:00
ADS-000626,ACCT-000011,B0017,36.81,2026-07-15T18:58:12+00:00
ADS-000627,ACCT-000137,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000628,ACCT-000055,B0017,-23.02,2026-07-15T18:58:12+00:00
ADS-000629,ACCT-000065,B0017,-15.12,2026-07-15T18:58:12+00:00
ADS-000630,ACCT-000009,B0017,45.09,2026-07-15T18:58:12+00:00
ADS-000631,ACCT-000075,B0017,-58.69,2026-07-15T18:58:12+00:00
ADS-000632,ACCT-000130,B0017,-6.49,2026-07-15T18:58:12+00:00
ADS-000633,ACCT-000128,B0017,45.37,2026-07-15T18:58:12+00:00
ADS-000634,ACCT-000108,B0017,-18.72,2026-07-15T18:58:12+00:00
ADS-000635,ACCT-000082,B0017,-15.39,2026-07-15T18:58:12+00:00
ADS-000636,ACCT-000017,B0017,-24.65,2026-07-15T18:58:12+00:00
ADS-000637,ACCT-000151,B0017,-5.78,2026-07-15T18:58:12+00:00
ADS-000638,ACCT-000139,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000639,ACCT-000107,B0017,28.25,2026-07-15T18:58:12+00:00
ADS-000640,ACCT-000044,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000641,ACCT-000095,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000642,ACCT-000048,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000643,ACCT-000138,B0017,-5.52,2026-07-15T18:58:12+00:00
ADS-000644,ACCT-000056,B0017,30.33,2026-07-15T18:58:12+00:00
ADS-000645,ACCT-000097,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000646,ACCT-000106,B0017,44.0,2026-07-15T18:58:12+00:00
ADS-000647,ACCT-000006,B0017,-6.17,2026-07-15T18:58:12+00:00
ADS-000648,ACCT-000124,B0017,16.39,2026-07-15T18:58:12+00:00
ADS-000649,ACCT-000127,B0017,-11.54,2026-07-15T18:58:12+00:00
ADS-000650,ACCT-000113,B0017,2.97,2026-07-15T18:58:12+00:00
ADS-000651,ACCT-000162,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000652,ACCT-000163,B0017,-11.96,2026-07-15T18:58:12+00:00
ADS-000653,ACCT-000164,B0017,16.35,2026-07-15T18:58:12+00:00
ADS-000654,ACCT-000152,B0018,-26.67,2026-07-15T20:08:35+00:00
ADS-000655,ACCT-000153,B0018,3.11,2026-07-15T20:08:35+00:00
ADS-000656,ACCT-000106,B0018,43.22,2026-07-15T20:08:35+00:00
ADS-000657,ACCT-000030,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000658,ACCT-000143,B0018,-51.65,2026-07-15T20:08:35+00:00
ADS-000659,ACCT-000011,B0018,54.15,2026-07-15T20:08:35+00:00
ADS-000660,ACCT-000095,B0018,-60.62,2026-07-15T20:08:35+00:00
ADS-000661,ACCT-000112,B0018,45.97,2026-07-15T20:08:35+00:00
ADS-000662,ACCT-000098,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000663,ACCT-000113,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000664,ACCT-000127,B0018,-37.63,2026-07-15T20:08:35+00:00
ADS-000665,ACCT-000104,B0018,-40.04,2026-07-15T20:08:35+00:00
ADS-000666,ACCT-000077,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000667,ACCT-000131,B0018,34.44,2026-07-15T20:08:35+00:00
ADS-000668,ACCT-000148,B0018,19.65,2026-07-15T20:08:35+00:00
ADS-000669,ACCT-000046,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000670,ACCT-000100,B0018,-17.55,2026-07-15T20:08:35+00:00
ADS-000671,ACCT-000111,B0018,47.34,2026-07-15T20:08:35+00:00
ADS-000672,ACCT-000058,B0018,16.49,2026-07-15T20:08:35+00:00
ADS-000673,ACCT-000158,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000674,ACCT-000124,B0018,26.76,2026-07-15T20:08:35+00:00
ADS-000675,ACCT-000099,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000676,ACCT-000140,B0018,25.57,2026-07-15T20:08:35+00:00
ADS-000677,ACCT-000054,B0018,-16.12,2026-07-15T20:08:35+00:00
ADS-000678,ACCT-000017,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000679,ACCT-000120,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000680,ACCT-000003,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000681,ACCT-000149,B0018,41.39,2026-07-15T20:08:35+00:00
ADS-000682,ACCT-000038,B0018,33.87,2026-07-15T20:08:35+00:00
ADS-000683,ACCT-000043,B0018,21.37,2026-07-15T20:08:35+00:00
ADS-000684,ACCT-000122,B0018,-15.13,2026-07-15T20:08:35+00:00
ADS-000685,ACCT-000102,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000686,ACCT-000045,B0018,-28.18,2026-07-15T20:08:35+00:00
ADS-000687,ACCT-000165,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000688,ACCT-000166,B0018,82.77,2026-07-15T20:08:35+00:00
ADS-000689,ACCT-000011,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000690,ACCT-000002,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000691,ACCT-000052,B0019,52.87,2026-07-15T21:28:51+00:00
